186496,58.0,32,1,0,1,1105,2,4480,004,01,5,00200,00200,1,21,2,1,1
186496,65.0,32,1,0,1,6107,2,6990,0,11,5,00200,00200,3,21,1,2,1
188208,130.0,37,1,0,1,4101,2,5080,005,01,1,00590,00500,1,23,2,1,1
189538,26.0,28,1,0,1,1903,2,8090,010,10,1,00400,00400,1,21,2,2,1
189654,28.0,68,1,0,1,0,2,9070,009,01,3,00100,00100,3,17,0,1,1
191197,50.0,46,1,0,1,0,2,4570,005,01,1,00300,00300,1,16,0,1,1
191920,120.0,47,1,0,1,0,2,6890,025,01,3,00400,00400,1,19,0,2,1
191920,18.5,22,1,0,1,0,2,6890,005,01,5,00400,00400,1,20,0,1,1
192107,21.0,23,1,0,1,0,2,5390,010,01,5,00590,00600,1,19,0,2,1
192107,22.0,24,1,0,1,4101,2,4870,010,01,5,00590,00600,2,21,2,1,1
193687,27.0,67,1,0,1,0,2,8090,025,01,3,00400,00300,1,16,0,2,1
193729,90.0,60,7,0,1,6201,2,7280,005,01,1,00590,00500,1,21,2,1,1
193729,45.0,57,7,0,1,6201,2,7280,0,11,1,00590,00500,1,21,2,2,1
193835,43.0,45,1,0,6,0,2,7480,0,0,5,0,00500,1,16,0,2,4
194402,30.0,39,1,0,1,6200,2,6970,030,01,1,00590,00500,1,21,2,2,1
194402,35.0,44,1,0,1,0,2,4070,030,01,1,00590,00500,1,18,0,1,1
194589,47.0,57,1,0,1,0,2,3570,015,01,1,00590,00500,1,16,0,1,1
195850,18.0,50,1,0,1,2304,1,8090,015,10,1,00300,00300,1,21,2,2,1
196792,22.0,51,2,0,1,2901,2,8190,060,01,5,00300,00300,1,22,2,2,1
197487,50.0,52,4,0,1,5200,2,9480,010,01,1,00300,00300,1,22,2,2,1
197487,45.0,57,1,0,1,0,2,4570,001,01,1,00300,00300,1,16,0,1,1
199393,15.0,21,3,0,1,0,2,8590,005,01,5,00200,00200,3,11,0,2,1
201569,42.0,72,1,0,1,2304,2,7070,012,01,2,00590,00600,1,21,2,2,1
203161,24.0,28,1,0,1,0,2,5170,045,01,1,00300,00300,1,19,0,2,1
203482,22.0,66,2,0,1,0,2,8190,015,01,1,00400,00400,1,17,0,2,1
203717,60.0,41,5,0,4,0,2,9680,010,01,3,00100,00100,1,20,0,2,1
203717,60.0,44,1,0,1,1903,2,3780,010,01,5,00100,00100,1,21,2,1,1
204356,15.0,45,1,0,1,0,2,6470,050,01,3,00300,00300,1,19,0,1,1
205380,75.0,39,1,0,1,6201,2,7280,075,01,3,00500,00300,1,21,2,2,1
206473,68.0,46,5,0,1,0,2,9380,020,01,1,00590,00500,1,19,0,2,1
206473,32.0,56,1,0,1,0,2,4070,020,01,1,00590,00500,1,16,0,1,1
206523,80.0,62,1,0,1,1101,2,7390,015,01,3,00590,00600,1,21,2,1,1
207764,70.0,44,1,0,1,0,2,3980,015,01,4,00001,00400,1,11,0,1,1
207920,80.0,46,7,0,1,0,2,7070,005,01,1,00590,00500,1,16,0,1,1
207920,50.0,42,1,0,1,2304,2,7860,030,01,1,00200,00500,1,22,2,2,4
212413,30.0,46,1,0,1,0,2,6890,015,01,3,00590,00600,1,19,0,2,1
212498,50.0,58,1,0,1,0,2,4670,020,01,1,00300,00300,1,18,0,1,1
213485,12.0,55,5,0,1,0,2,9370,010,10,1,00200,00200,3,16,0,2,1
214269,15.0,27,1,0,6,6201,2,7280,0,0,1,0,00100,1,23,2,2,5
214269,105.0,33,5,0,1,6108,2,8190,045,01,1,00100,00100,1,24,1,1,1
215973,115.0,59,2,0,1,6109,2,8090,010,01,1,00200,00200,1,21,1,2,1
216412,15.8,49,1,0,1,0,2,1990,015,01,1,00400,00400,1,19,0,2,1
217169,34.0,52,1,0,1,0,2,1180,025,01,1,00590,00500,1,14,0,1,1
217338,57.0,53,5,0,1,2400,2,9590,015,01,1,00590,00600,1,21,2,1,1
217338,12.0,20,1,0,1,0,2,4770,020,01,5,00590,00600,1,19,0,1,1
217376,19.0,73,1,0,1,0,1,7780,020,01,1,00400,00400,1,11,0,1,1
217376,19.0,72,1,0,1,0,1,7780,020,01,1,00400,00400,1,11,0,2,1
218120,70.0,32,1,0,1,0,2,7480,140,01,1,00590,00500,1,11,0,1,1
218120,18.0,22,1,0,1,0,2,8270,008,01,5,00590,00500,1,11,0,2,4
218501,17.0,32,5,0,1,2304,2,7860,015,01,5,00200,00200,3,21,2,2,1
218501,32.0,38,3,0,1,1501,2,7860,005,01,5,00200,00200,3,21,2,1,1
218958,110.0,57,1,0,1,0,2,4070,020,01,1,00590,00600,1,19,0,1,1
219347,17.2,58,1,0,1,0,2,8270,030,01,2,00200,00200,1,16,0,2,1
219916,62.0,55,1,0,1,0,2,4470,045,01,1,00590,00500,1,16,0,2,1
220933,65.0,52,1,0,1,0,2,0170,030,01,1,00300,00300,1,16,0,1,1
221029,35.0,42,4,0,1,2304,2,7860,002,01,1,00300,00300,1,21,2,2,1
221029,50.0,40,1,0,1,0,2,7690,030,01,1,01100,00300,1,16,0,1,1
222836,22.5,40,2,0,1,2308,2,7860,003,10,1,00400,00400,1,21,1,1,1
222876,19.0,64,4,0,1,0,2,9370,005,01,1,00400,00400,1,19,0,2,1
224327,70.0,33,5,0,4,5507,2,9680,005,01,1,00100,00100,1,22,2,1,1
224327,30.0,34,1,0,2,4101,2,8090,0,0,1,0,00100,1,23,2,2,5
224796,33.6,46,1,0,1,0,2,1180,020,01,1,00590,00600,6,10,0,2,1
226252,50.0,33,5,0,4,0,2,9670,140,01,1,00590,00400,1,19,0,1,1
228364,92.0,54,2,0,1,6109,2,8190,020,01,1,00590,00600,1,21,1,2,1
228903,120.0,54,1,0,1,0,2,4270,020,01,1,00800,00300,1,16,0,1,1
228903,13.0,49,1,0,1,0,2,8290,001,01,1,00300,00300,1,19,0,2,1
229035,36.0,53,6,0,1,0,2,0770,008,01,1,00200,00200,1,19,0,1,1
229035,46.8,56,1,0,1,6107,2,8190,015,01,1,00200,00200,1,23,1,2,1
229986,26.0,51,1,0,1,0,2,6990,010,01,1,00590,00500,1,19,0,2,1
230007,75.0,46,5,0,1,0,2,9590,015,01,1,00590,00600,1,18,0,1,1
231076,26.3,70,1,0,1,2399,2,5090,005,01,1,00100,00100,1,21,2,2,1
233254,30.0,23,1,0,1,0,2,3960,005,01,5,00400,00400,1,19,0,2,1
235013,55.0,40,3,0,1,3600,2,7860,005,01,1,00300,00300,1,22,2,1,1
235013,36.0,34,2,0,1,6105,2,8090,020,01,1,00300,00300,1,21,1,2,1
235412,35.0,32,1,0,1,0,2,0770,020,01,5,00300,00300,1,16,0,1,1
236074,30.0,33,1,0,1,0,2,8770,015,01,1,00590,00500,1,20,0,1,1
236135,12.0,24,2,0,1,3600,2,8290,010,01,1,00400,00400,1,21,2,2,1
236135,24.0,26,1,0,1,0,2,8190,010,01,1,00400,00400,2,19,0,1,1
237327,50.0,50,5,0,1,2102,2,9490,020,01,1,00200,00200,3,21,2,1,1
237327,35.0,34,5,0,1,0,2,9370,040,01,1,00200,00200,3,16,0,2,1
237360,58.0,57,1,0,1,0,2,4870,010,01,1,00300,00300,1,16,0,1,1
241182,50.0,53,2,0,1,2309,2,9160,015,01,1,00300,00300,1,24,2,1,1
241182,35.0,51,2,0,1,4901,2,9160,015,01,1,00300,00300,1,22,2,2,1
242218,16.0,33,2,0,1,0,2,8190,035,01,1,00400,00400,1,20,0,2,1
242823,13.5,53,1,0,1,0,2,5380,010,01,2,00400,00400,1,16,0,2,1
242823,25.0,50,1,0,1,0,2,5380,010,01,3,00400,00400,1,18,0,1,1
245526,42.0,36,1,0,1,0,2,6870,010,01,1,00200,00200,1,20,0,2,1
247143,83.0,36,1,0,1,0,2,0370,015,01,5,00100,00100,1,19,0,1,1
250073,85.0,39,1,0,1,0,2,3790,010,01,1,00300,00300,1,20,0,1,1
251271,50.0,45,1,0,1,0,2,3080,045,01,5,00300,00300,1,16,0,1,1
251598,87.0,62,2,0,1,6201,2,8190,045,01,3,00400,00500,1,22,2,2,3
251699,63.0,32,1,0,1,3401,2,0180,140,06,5,01700,00500,1,22,2,1,1
252335,75.0,46,2,0,1,6203,2,7870,020,01,1,02000,00500,1,24,2,2,1
252335,68.0,49,2,0,1,2306,2,7870,020,01,1,02000,00500,1,22,2,1,1
252874,16.0,47,2,0,1,6107,2,8190,015,01,1,00590,00600,1,22,1,2,1
252874,30.0,41,2,0,1,0,2,8190,015,01,1,00590,00600,1,16,0,1,1
252954,26.8,62,3,0,1,0,2,7860,001,10,3,00400,00400,1,17,0,1,1
253062,85.0,31,7,0,1,0,2,0770,015,01,1,00100,00100,1,18,0,1,1
253062,50.0,32,2,0,1,6107,2,8190,012,01,1,00100,00100,1,21,1,2,1
253252,18.0,49,4,0,1,0,2,7860,015,01,1,00590,00500,6,20,0,2,3
253252,24.0,61,1,0,1,0,2,0770,015,01,1,00590,00500,9,12,0,1,3
253333,26.0,33,2,0,1,0,2,8190,010,01,1,00200,00200,1,20,0,2,1
254332,30.0,35,1,0,1,0,2,6870,030,01,1,00400,00400,1,19,0,2,1
254448,36.1,54,1,0,1,0,2,4580,010,01,3,00590,00600,1,18,0,1,1
255260,60.0,43,1,0,1,6203,2,7860,015,01,1,00100,00100,1,21,2,2,1
255373,38.0,45,1,0,1,0,2,3380,015,01,1,00590,00500,1,16,0,1,1
256046,15.2,46,4,0,1,0,2,7870,010,01,1,00400,00400,1,16,0,1,3
256096,35.0,35,2,0,1,0,2,8290,005,01,3,00400,00400,1,18,0,2,1
256389,35.0,18,2,0,1,0,2,8270,025,01,5,00590,00500,1,16,0,2,1
256916,40.0,46,1,0,1,0,2,6170,030,01,3,00590,00500,1,16,0,2,1
258076,25.0,57,1,0,1,0,2,6870,015,01,5,00590,00600,1,19,0,1,1
258659,42.0,26,5,0,1,0,2,9590,030,01,5,00300,00200,3,16,0,1,1
258736,42.0,32,1,0,1,0,2,8590,030,01,5,00100,00200,3,19,0,1,1
258736,17.5,28,1,0,1,5301,1,8660,030,01,5,00300,00200,3,21,2,2,1
258984,50.0,47,1,0,1,6104,2,7980,030,01,1,00590,00500,1,21,1,2,1
261077,18.0,28,5,0,3,4101,2,9490,0,0,5,0,00100,1,21,2,2,2
261966,11.0,24,1,0,1,5507,2,0770,010,01,5,00400,00400,1,21,2,1,1
262457,24.0,39,8,0,1,0,2,0180,010,01,1,00300,00300,1,16,0,2,1
262501,25.0,49,1,0,1,0,2,5070,005,01,1,00200,00200,1,20,0,2,1
262501,80.0,59,5,0,1,6200,2,9370,005,01,1,00200,00200,1,21,2,1,1
262737,50.0,54,7,0,1,0,2,2490,0,11,1,00100,00100,1,14,0,1,1
262969,37.0,53,4,0,1,2304,2,7860,020,01,1,00590,00400,1,21,2,2,1
263518,28.5,60,2,0,1,0,2,9160,025,01,1,00590,00500,1,18,0,1,1
263686,72.0,59,2,0,1,5507,2,8270,0,11,3,00590,00600,1,21,2,2,1
263740,65.0,58,1,0,1,0,2,4890,045,01,1,00590,00600,1,16,0,1,3
263956,36.0,46,2,0,1,0,2,9160,035,01,1,00100,00100,1,16,0,1,1
263969,100.0,47,1,0,1,0,2,8770,010,01,1,00200,00200,1,19,0,1,1
263969,45.0,44,1,0,1,0,2,8270,010,01,1,00200,00200,1,16,0,2,1
264001,24.0,55,3,0,1,0,2,8660,005,10,3,00400,00400,3,18,0,2,1
264360,23.0,34,2,0,1,0,2,8090,030,01,1,00300,00300,9,19,0,2,1
264360,46.0,36,1,0,1,6402,2,8680,010,01,1,00300,00300,1,21,2,1,1
265398,19.4,35,1,0,1,0,2,6870,020,01,1,00590,00500,1,16,0,2,1
265532,53.0,67,2,0,1,0,2,9080,005,01,2,00590,00500,1,20,0,2,1
266090,65.0,63,2,0,1,0,2,7670,022,01,1,00590,00600,1,16,0,2,2
266090,62.0,63,7,0,1,0,2,0770,020,01,1,00590,00600,1,16,0,1,4
266090,15.0,32,2,0,1,0,2,9160,030,01,1,00590,00600,1,20,0,2,3
266090,20.0,40,2,0,1,0,2,7690,015,01,1,00590,00600,2,19,0,1,1
266911,35.0,24,1,0,1,0,2,4890,005,01,5,00300,00300,1,19,0,1,1
268557,80.0,56,1,0,1,0,2,6380,045,01,1,00590,00400,1,14,0,1,1
268557,29.0,48,1,0,1,0,2,7480,025,01,1,02100,00400,1,20,0,2,1
268698,11.0,22,3,0,1,0,2,7860,002,01,1,00590,00600,1,19,0,1,3
268735,23.4,45,1,0,2,0,2,0770,0,0,3,0,00300,1,16,0,2,2
270108,45.0,61,7,0,1,0,2,8680,005,01,3,00200,00200,1,19,0,1,1
270333,21.1,69,7,0,1,6402,2,9160,005,01,1,00590,00500,1,22,2,1,1
272168,20.0,36,1,0,1,6402,2,0770,0,11,3,00300,00300,1,21,2,1,3
273342,15.0,25,1,0,1,2304,2,7860,050,01,5,00590,00500,1,21,2,2,1
273342,30.0,28,1,0,1,0,2,3070,030,01,5,00590,00500,1,19,0,1,1
274285,14.0,47,3,0,1,3401,2,7860,040,01,1,00300,00300,1,21,2,1,2
274285,118.0,46,2,0,1,2301,2,7870,035,01,1,00300,00300,1,24,2,2,1
274379,63.0,60,4,0,1,3700,2,7870,010,01,1,00400,00400,1,21,2,2,1
274379,60.0,54,1,0,1,0,2,6990,010,01,1,00400,00400,1,19,0,1,1
275520,60.0,52,1,0,1,0,2,6690,003,01,1,00300,00300,1,20,0,1,1
276414,32.6,63,1,0,1,0,2,8290,010,01,3,00100,00100,1,19,0,2,1
276814,100.0,57,1,0,1,6205,2,4890,0,11,3,00400,00400,1,21,2,1,1
277046,59.0,41,1,0,1,6203,2,6695,020,01,1,00590,00500,1,21,2,2,1
277046,30.0,38,1,0,1,0,2,2790,005,01,1,00590,00500,1,18,0,1,1
277046,15.0,18,1,0,1,0,2,5170,030,01,5,00590,00500,1,16,0,2,1
277648,140.0,39,7,0,1,0,2,0770,005,01,1,00300,00300,1,20,0,1,1
277648,46.0,37,1,0,3,0,2,8190,0,0,1,0,00300,1,20,0,2,2
278792,70.0,32,6,0,1,0,2,0180,0,11,1,00400,00400,1,20,0,1,1
279833,25.0,35,1,0,1,0,2,1070,030,01,1,00400,00200,1,16,0,1,1
279897,100.0,70,6,0,1,5404,2,8090,010,01,3,00590,00600,1,22,2,2,1
279899,64.0,49,1,0,1,0,2,0770,030,01,1,00300,00500,1,16,0,1,1
279899,15.0,42,1,0,1,6203,2,8680,025,01,1,00400,00500,1,21,2,2,1
281996,25.0,50,1,0,1,0,2,4970,005,01,3,00100,00100,1,17,0,2,1
282295,28.7,34,3,0,1,0,1,7070,005,01,1,00200,00200,3,19,0,1,1
282342,41.5,34,1,0,1,3606,2,7480,025,01,5,00200,00200,1,23,2,2,1
282574,50.0,60,1,0,1,0,2,3960,020,01,3,00400,00400,1,16,0,2,1
282575,32.0,47,5,0,1,0,2,8190,045,01,1,00200,00100,1,16,0,2,1
283442,14.0,61,1,0,1,0,2,8270,010,01,1,00100,00100,1,16,0,2,3
283476,100.0,40,4,0,1,2313,2,9470,015,01,1,00100,00100,1,23,2,2,1
283476,50.0,45,1,0,1,1100,2,4270,010,01,1,00100,00100,1,21,2,1,1
284195,28.0,56,4,0,1,6200,2,7860,015,01,3,00100,00100,1,21,2,2,1
285820,45.0,30,7,0,1,0,2,0770,045,01,1,00590,00500,1,13,0,1,3
285820,45.0,53,7,0,1,0,2,0770,040,01,1,00590,00500,1,11,0,1,3
287208,55.0,40,1,0,1,0,2,6990,015,01,1,00590,00600,1,20,0,2,1
287208,60.0,37,1,0,1,0,2,0770,015,01,1,00590,00600,1,20,0,1,1
287680,120.0,66,7,0,1,0,2,0770,020,01,1,00590,00600,1,16,0,1,1
287680,21.0,65,7,0,1,0,2,0770,020,01,1,00590,00600,1,16,0,2,1
288795,30.0,36,1,0,1,0,2,0770,008,01,1,00400,00400,1,18,0,1,1
288952,36.0,52,1,0,1,0,2,4890,005,01,1,00400,00400,1,19,0,1,1
288957,18.0,38,1,0,1,0,2,8680,020,01,5,00100,00100,1,18,0,1,1
290411,79.0,33,4,0,1,5007,2,7870,020,09,1,00100,00100,1,24,2,1,1
290452,85.0,46,1,0,1,0,2,4670,005,01,1,00300,00300,1,20,0,1,1
290452,38.0,48,2,0,1,6199,2,8190,040,01,1,00300,00300,1,21,1,2,1
290946,37.0,45,4,0,1,3301,2,7870,002,01,1,00590,00500,1,22,2,2,1
291484,56.0,44,1,0,1,0,2,4870,010,01,1,00100,00100,1,19,0,1,1
291484,35.1,42,2,0,1,6000,2,6670,010,01,1,00100,00100,1,21,2,2,1
291674,15.0,43,3,0,1,0,2,7860,040,01,1,00300,00300,1,20,0,2,3
291756,41.1,55,1,0,1,0,2,3490,040,01,1,00300,00300,1,16,0,2,1
292394,45.0,29,1,0,1,0,2,0770,015,01,5,00590,00600,1,16,0,1,1
292394,40.0,55,1,0,1,0,2,1180,010,08,3,00590,00600,1,16,0,1,1
293416,63.0,52,1,0,1,0,2,8190,010,01,3,00590,00600,1,20,0,2,1
293639,42.0,33,1,0,1,6203,2,6870,020,01,1,00590,00600,1,21,2,2,1
293639,43.0,34,1,0,1,4101,2,3980,020,01,1,00590,00600,1,21,2,1,1
294018,40.0,58,1,0,1,0,2,0770,035,01,1,00590,00500,1,20,0,1,1
294018,25.0,55,3,0,1,0,2,7860,035,01,1,00590,00500,1,20,0,2,1
295499,86.0,56,1,0,1,0,2,8870,002,01,1,00400,00400,1,19,0,1,1
295499,14.4,55,1,0,1,0,1,8270,005,01,1,00400,00400,1,19,0,2,1
298068,17.0,27,1,0,1,0,2,6890,005,09,3,00200,00200,3,19,0,1,1
298885,49.0,51,2,0,1,0,2,8190,020,01,3,00400,00400,1,20,0,2,1
299723,56.0,56,2,0,1,5200,2,9160,005,10,1,00590,00500,1,22,2,1,1
299723,12.0,53,2,0,1,3301,2,9160,005,10,1,00590,00500,1,21,2,2,1
300142,36.0,54,1,0,1,6104,2,8090,020,01,1,00300,00300,1,21,1,2,1
300142,52.0,55,1,0,1,0,2,4690,020,01,1,00300,00300,1,16,0,1,1
300168,15.0,25,2,0,1,6203,2,7870,005,01,5,00590,00500,1,21,2,2,4
300168,11.7,24,1,0,1,4101,2,7270,002,01,5,00590,00500,1,21,2,1,5
300864,100.0,60,7,0,1,0,2,0170,0,11,1,00300,00300,1,19,0,1,1
301592,13.3,18,1,0,1,0,2,0180,0,11,5,00300,00300,1,16,0,1,1
301982,24.0,47,1,0,1,0,2,8190,0,11,1,00400,00400,1,20,0,2,1
302311,36.0,52,7,0,1,0,2,0290,030,01,1,00300,00300,1,16,0,1,1
303433,48.3,48,2,0,1,6100,2,9160,015,01,1,00590,00600,1,22,1,1,1
303636,35.0,51,1,0,1,0,2,5090,002,01,1,00590,00500,1,18,0,2,1
303636,55.0,51,1,0,1,0,2,2670,040,01,1,00590,00500,1,19,0,1,1
303988,15.0,47,1,0,1,0,2,6170,020,01,1,00800,00500,1,20,0,1,1
303988,17.0,18,1,0,1,0,1,8680,020,01,5,00590,00500,1,16,0,1,1
304669,30.0,48,1,0,1,0,2,0180,020,01,1,00200,00200,1,16,0,1,1
304669,10.3,53,1,0,1,0,2,5090,001,01,1,00200,00200,1,13,0,2,1
306107,23.0,41,1,0,1,0,1,8190,025,01,3,00590,00500,1,20,0,2,4
306107,45.0,39,1,0,3,2400,2,0770,0,0,3,0,00500,1,21,2,1,3
306344,20.0,48,3,0,2,0,2,7070,0,0,1,0,00200,3,16,0,1,1
307121,110.0,69,1,0,1,0,2,4670,003,01,1,00300,00300,1,19,0,1,3
308169,18.0,32,1,0,1,5403,2,4795,015,01,1,00590,00600,6,21,2,1,1
308169,22.0,33,1,0,1,6007,2,5580,025,01,1,00590,00600,1,21,2,2,1
308832,35.0,66,1,0,1,5200,2,9080,003,01,1,00400,00400,1,21,2,1,1
308832,78.0,64,1,0,1,0,2,6870,005,01,1,00400,00400,1,18,0,2,1
310195,70.0,54,3,0,1,0,2,9370,015,01,1,00590,00500,1,20,0,2,1
310195,40.0,52,3,0,1,0,2,9390,015,01,1,00590,00500,3,18,0,1,1
311716,21.0,21,1,0,1,0,2,4480,005,01,5,00300,00300,1,20,0,1,5
311716,30.1,51,1,0,2,0,2,4480,0,0,4,0,00300,1,16,0,1,2
311716,25.0,20,1,0,1,0,2,2290,005,01,5,00300,00300,1,16,0,1,1
311894,105.0,51,2,0,1,6203,2,6680,030,01,1,00100,00100,1,22,2,1,1
311894,37.0,50,2,0,1,2311,2,7860,010,01,1,00100,00100,1,21,1,2,1
312262,32.2,27,1,0,1,0,2,6990,045,01,5,00590,00500,1,20,0,2,1
312262,29.1,35,1,0,1,0,2,0770,010,01,3,00590,00500,1,16,0,1,1
312797,38.0,39,1,0,1,0,2,1070,010,01,1,00200,00200,1,19,0,1,1
313409,48.0,36,1,0,1,0,2,8090,007,01,5,00300,00300,1,16,0,2,1
313805,12.4,21,4,0,1,0,2,7380,008,01,5,00100,00100,1,19,0,1,3
313805,13.0,22,1,0,6,0,2,7290,0,0,5,0,00100,1,19,0,1,6
313805,32.4,21,1,0,6,0,2,1070,0,0,5,0,00100,1,19,0,1,4
313805,18.0,21,5,0,4,0,2,9790,008,01,5,00100,00100,1,19,0,1,1
313861,46.0,55,1,0,1,0,2,0170,005,01,4,00300,00300,1,18,0,1,1
314126,17.0,53,1,0,1,0,2,8660,035,01,1,00300,00300,1,16,0,2,1
314126,42.0,61,1,0,1,0,2,3080,060,01,1,00200,00300,1,20,0,1,1
314473,70.0,64,1,0,1,0,2,4670,020,01,1,00200,00200,1,20,0,1,1
316794,50.0,54,1,0,1,0,2,6170,002,01,1,00400,00400,1,19,0,1,1
317048,20.0,69,3,0,6,5404,1,7870,0,0,3,0,00200,3,22,2,1,5
317051,11.2,30,4,0,3,0,2,8290,0,0,5,0,00200,3,17,0,2,4
318095,65.0,53,1,0,1,5200,2,3390,010,01,5,00400,00400,1,21,2,2,1
318485,22.0,64,7,0,1,2300,2,0170,0,11,1,00400,00400,1,21,2,1,1
318800,110.0,63,1,0,1,6200,2,0370,020,01,1,00100,00100,1,21,2,1,1
319218,40.0,63,1,0,1,0,2,3070,010,01,5,00300,00300,1,11,0,1,1
319718,30.0,50,1,0,1,0,2,0770,040,01,1,00590,00500,1,17,0,1,1
319744,34.0,26,1,0,1,0,2,3895,035,01,1,00590,00500,1,20,0,1,1
319744,35.0,25,1,0,1,0,2,7970,040,01,1,00590,00500,1,20,0,2,1
319777,33.0,49,1,0,1,2304,2,7860,015,01,5,00590,00500,1,21,2,2,3
320646,34.0,54,2,0,1,0,2,8390,005,01,1,00100,00100,1,17,0,1,1
320646,34.0,46,2,0,1,0,2,8390,010,01,1,00100,00100,1,19,0,2,1
320646,25.0,26,2,0,1,0,2,8390,005,01,5,00100,00100,1,16,0,1,1
321130,45.0,39,7,0,1,0,2,4770,015,01,1,00300,00300,1,20,0,2,1
321648,20.0,19,5,0,1,0,2,9470,004,10,5,00200,00200,3,14,0,1,1
322030,11.6,55,1,0,1,0,2,4870,015,01,1,00590,00600,1,20,0,1,1
322107,19.4,81,2,0,1,0,2,8590,015,01,2,00590,00600,1,18,0,1,1
325375,20.0,65,1,0,1,6203,2,4970,015,01,1,00100,00100,1,21,2,1,1
325375,24.0,57,1,0,1,0,2,8270,015,08,1,00100,00100,1,16,0,2,1
327132,10.7,57,1,0,1,1303,2,7460,045,01,1,00100,00500,6,24,2,1,1
327480,45.0,31,1,0,1,4101,2,8170,010,01,3,00590,00500,1,21,2,2,1
328173,45.0,49,5,0,1,0,2,6370,001,01,1,00400,00400,1,16,0,1,1
328612,40.0,47,7,0,1,0,2,0770,015,01,3,00300,00300,1,16,0,1,1
329134,15.0,22,1,0,1,0,2,5170,030,01,3,00300,00300,1,16,0,2,1
329777,74.0,45,1,0,1,6200,2,6990,020,01,1,00590,00500,1,21,2,1,1
329777,39.0,43,1,0,1,6201,2,0770,020,01,1,00590,00500,1,21,2,2,1
331760,30.0,69,1,0,1,0,2,8190,010,01,1,00590,00600,1,16,0,2,1
334039,111.0,67,1,0,1,0,2,7380,0,11,3,00590,00500,1,20,0,1,1
336289,33.0,25,3,0,1,2313,2,7860,002,01,5,00200,00200,1,21,2,2,1
336329,47.0,61,1,0,1,5507,2,6990,0,11,1,00400,00400,1,21,2,1,1
336769,48.7,77,1,0,1,0,1,0770,020,01,1,00400,00400,1,16,0,1,4
337096,46.8,35,1,0,1,0,2,2870,035,01,1,00100,00500,1,14,0,1,1
337096,45.0,33,1,0,1,0,2,6695,030,01,1,00590,00500,1,20,0,2,1
338184,50.0,52,5,0,1,1301,2,8190,020,01,3,00200,00200,9,21,2,1,1
338708,12.0,21,5,0,1,0,2,0170,005,10,5,00400,00400,3,15,0,1,1
338774,29.0,50,2,0,1,0,2,7860,003,01,1,00590,00500,1,20,0,2,1
339210,130.0,62,1,0,1,0,2,1880,025,01,1,00590,00500,1,19,0,1,1
340277,24.0,38,1,0,1,0,2,3980,140,01,5,00690,00400,1,16,0,1,1
340838,50.0,50,3,0,1,0,2,7860,002,12,1,00200,00200,1,16,0,1,1
342826,37.0,43,3,0,1,0,2,0770,030,01,1,00400,00400,1,16,0,1,1
343699,45.0,52,5,0,1,0,2,6370,050,01,1,00300,00300,1,20,0,2,1
344121,52.0,31,1,0,1,3600,2,0770,025,01,1,00100,00500,1,21,2,1,1
344121,31.0,31,4,0,1,2300,2,7860,001,01,1,00590,00500,1,21,2,2,1
344487,45.0,50,1,0,2,0,2,0770,0,0,5,0,00600,1,16,0,1,1
344487,30.0,51,1,0,1,0,2,3580,008,01,3,00590,00600,1,16,0,2,1
344666,49.0,33,5,0,1,5201,2,9470,020,01,1,00590,00500,1,22,2,2,1
344666,40.0,33,1,0,1,0,2,6680,020,01,1,00590,00500,1,20,0,1,1
346032,11.0,50,1,0,1,6200,2,7860,020,01,2,00590,00600,1,21,2,2,1
346250,27.0,60,3,0,1,0,2,0770,005,10,1,00300,00300,1,19,0,1,1
346250,16.0,22,1,0,1,0,2,0470,025,01,5,00800,00300,1,20,0,1,1
346250,25.0,24,1,0,1,0,2,0770,025,01,1,00300,00300,1,20,0,1,1
347323,18.0,20,1,0,1,0,2,8270,025,01,5,00400,00400,1,19,0,2,1
347678,30.0,56,2,0,1,0,2,8390,025,01,1,00590,00500,1,19,0,2,1
347771,25.0,49,1,0,1,0,2,8270,020,01,1,00300,00300,1,18,0,2,1
347771,55.0,51,3,0,1,0,2,7880,020,01,1,00300,00300,1,20,0,1,1
350125,94.0,31,1,0,1,2414,2,4470,008,01,3,00590,00500,1,21,2,1,1
350871,22.0,58,2,0,1,2399,2,7860,010,01,5,00300,00300,1,21,2,1,1
351610,22.0,58,4,0,1,0,2,7870,015,01,1,00590,00500,1,16,0,1,1
351610,15.0,55,1,0,1,0,2,8270,020,01,1,00590,00500,1,16,0,2,1
352477,29.0,31,1,0,1,0,2,8190,140,01,1,00100,00100,1,20,0,2,1
353033,42.0,48,5,0,1,0,2,8190,025,01,3,00590,00500,1,18,0,2,1
354291,100.0,26,1,0,1,0,2,0490,050,01,1,00200,00500,1,19,0,1,4
354291,20.0,26,1,0,1,2901,2,2670,0,11,1,00590,00500,1,21,2,2,6
354733,19.5,51,1,0,1,0,2,8190,010,01,5,00400,00400,1,16,0,1,1
356944,13.0,63,1,0,1,0,2,8190,015,01,1,00200,00200,1,16,0,2,1
359269,30.0,63,1,0,3,0,2,4870,0,0,1,0,00300,1,18,0,1,4
359269,22.8,31,1,0,1,0,2,3190,020,01,3,00300,00300,1,20,0,1,1
359553,16.0,51,1,0,1,3301,2,6470,002,01,1,00400,00400,1,21,2,1,1
359553,65.0,50,2,0,1,6107,2,8270,025,01,1,00400,00400,1,21,1,2,1
359662,30.0,42,1,0,1,0,2,8680,025,01,1,00200,00200,1,20,0,2,1
